ID,Order,SKUs,Member
655,7675127,15670260,SWCLOCL
656,7675127,15670250,SWCLOCL
657,7675127,15670163,SWCLOCL
658,7675127,15670160,SWCLOCL
659,7675127,15670241,SWCLOCL
660,7682148,15670251,SWEEWEL
661,7682148,15670252,SWEEWEL
662,7682148,15670192,SWEEWEL
663,7682148,15670250,SWEEWEL
664,7682148,15668689,SWEEWEL
665,7682167,15668542,SWOSHSO
666,7682167,15669789,SWOSHSO
667,7682167,15668381,SWOSHSO
668,7682167,15668459,SWOSHSO
669,7682167,15668460,SWOSHSO
670,7686461,7624786,SWLOHSN
671,7686461,15669878,SWLOHSN
672,7686461,15669776,SWLOHSN
673,7686461,15669781,SWLOHSN
674,7686461,15669767,SWLOHSN
675,7686733,15668458,SWOOLHC
676,7686733,15668379,SWOOLHC
677,7686733,15669998,SWOOLHC
678,7686733,15668459,SWOOLHC
679,7686733,15669860,SWOOLHC
680,7690884,15668459,SWOSSRS
681,7690884,15670169,SWOSSRS
682,7690884,15668460,SWOSSRS
683,7690884,15668379,SWOSSRS
684,7690884,7586556,SWOSSRS
685,7694372,7586509,SWLHHWS
686,7694372,7736902,SWLHHWS
687,7694372,7586308,SWLHHWS
688,7694372,15670251,SWLHHWS
689,7694372,15670159,SWLHHWS
690,7699855,15668451,SWOHOZR
691,7699855,15668383,SWOHOZR
692,7699855,15668468,SWOHOZR
693,7699855,15668465,SWOHOZR
694,7699855,15668473,SWOHOZR
695,7700376,15668459,SWEEOEO
696,7700376,15668379,SWEEOEO
697,7700376,15668460,SWEEOEO
698,7700376,15668474,SWEEOEO
699,7700376,15668462,SWEEOEO
700,7703098,15670251,SWRENHO
701,7703098,15669777,SWRENHO
702,7703098,7572300,SWRENHO
703,7703098,7569799,SWRENHO
704,7703098,21409004,SWRENHO
705,7703517,15669857,SWNNNNE
706,7703517,15669776,SWNNNNE
707,7703517,15669775,SWNNNNE
708,7703517,15669880,SWNNNNE
709,7703517,15669873,SWNNNNE
710,7705323,15669860,SWNOCER
711,7705323,15669864,SWNOCER
712,7705323,15669769,SWNOCER
713,7705323,15669866,SWNOCER
714,7705323,15669885,SWNOCER
715,7707108,15670250,SWONWWS
716,7707108,15670260,SWONWWS
717,7707108,15670252,SWONWWS
718,7707108,15670241,SWONWWS
719,7707108,15670163,SWONWWS
720,7708176,15668460,SWRNCEH
721,7708176,15668467,SWRNCEH
722,7708176,15668462,SWRNCEH
723,7708176,15668451,SWRNCEH
724,7708176,15668688,SWRNCEH
725,7709440,15668468,SWOHCZL
726,7709440,15668688,SWOHCZL
727,7709440,15668478,SWOHCZL
728,7709440,15668685,SWOHCZL
729,7709440,15668467,SWOHCZL
730,7710637,15670250,SWCSHZW
731,7710637,15670252,SWCSHZW
732,7710637,15670241,SWCSHZW
733,7710637,15670163,SWCSHZW
734,7710637,15670196,SWCSHZW
735,7712484,15668378,SWRCHWS
736,7712484,15668478,SWRCHWS
737,7712484,15669872,SWRCHWS
738,7712484,15669886,SWRCHWS
739,7712484,15669781,SWRCHWS
740,7714867,15669825,SWLRERH
741,7714867,15669761,SWLRERH
742,7714867,15669777,SWLRERH
743,7714867,15669863,SWLRERH
744,7714867,15669860,SWLRERH
745,7717595,15668462,SWLZNHZ
746,7717595,15669786,SWLZNHZ
747,7717595,15669776,SWLZNHZ
748,7717595,15669781,SWLZNHZ
749,7717595,15669790,SWLZNHZ
750,7719372,15669775,SWLNNNE
751,7719372,7587669,SWLNNNE
752,7719372,15669776,SWLNNNE
753,7719372,15669777,SWLNNNE
754,7719372,15669832,SWLNNNE
755,7721190,15668463,SWOHCHL
756,7721190,15668473,SWOHCHL
757,7721190,15668462,SWOHCHL
758,7721190,15668378,SWOHCHL
759,7721190,15668469,SWOHCHL
760,7724198,15668478,SSZZZOE
761,7724198,15668474,SSZZZOE
762,7724198,15670157,SSZZZOE
763,7724198,15670241,SSZZZOE
764,7724198,15670250,SSZZZOE
765,7727449,15670163,SWOZZZE
766,7727449,15670250,SWOZZZE
767,7727449,15670160,SWOZZZE
768,7727449,15670192,SWOZZZE
769,7727449,15670252,SWOZZZE
770,7728660,15670251,SWOZOSC
771,7728660,15668594,SWOZOSC
772,7728660,15670252,SWOZOSC
773,7728660,15670163,SWOZOSC
774,7728660,15670250,SWOZOSC
775,7729749,15668467,SWEECSW
776,7729749,15668381,SWEECSW
777,7729749,15668688,SWEECSW
778,7729749,15668455,SWEECSW
779,7729749,15668459,SWEECSW
780,7730836,7590864,SWNNOWW
781,7730836,15668452,SWNNOWW
782,7730836,15668459,SWNNOWW
783,7730836,15668379,SWNNOWW
784,7730836,7628085,SWNNOWW
785,7733315,7735524,SWOCEOC
786,7733315,15669870,SWOCEOC
787,7733315,15668465,SWOCEOC
788,7733315,15669814,SWOCEOC
789,7733315,15669878,SWOCEOC
790,7734225,15669777,SWNSWNZ
791,7734225,15669780,SWNSWNZ
792,7734225,15670271,SWNSWNZ
793,7734225,15669818,SWNSWNZ
794,7734225,15669767,SWNSWNZ
795,7738863,15670157,SWOHOER
796,7738863,15670260,SWOHOER
797,7738863,15670250,SWOHOER
798,7738863,15670241,SWOHOER
799,7738863,15670245,SWOHOER
800,7742017,15668467,SWLRSOE
801,7742017,15668455,SWLRSOE
802,7742017,15670251,SWLRSOE
803,7742017,15670241,SWLRSOE
804,7742017,7587657,SWLRSOE
805,7742018,15670157,SWLRHRW
806,7742018,15670251,SWLRHRW
807,7742018,15670241,SWLRHRW
808,7742018,15670163,SWLRHRW
809,7742018,15670245,SWLRHRW
810,7745973,7590864,SWNRHHO
811,7745973,15668379,SWNRHHO
812,7745973,7590867,SWNRHHO
813,7745973,15670157,SWNRHHO
814,7745973,15670260,SWNRHHO
815,7748353,15668688,SWNROCL
816,7748353,15668455,SWNROCL
817,7748353,15668381,SWNROCL
818,7748353,15668462,SWNROCL
819,7748353,15668459,SWNROCL
820,7749985,15669762,SWLRHSR
821,7749985,15668378,SWLRHSR
822,7749985,15668381,SWLRHSR
823,7749985,15668688,SWLRHSR
824,7749985,15668455,SWLRHSR
825,7752825,15669780,SWNSSEW
826,7752825,15669865,SWNSSEW
827,7752825,15669776,SWNSSEW
828,7752825,15669772,SWNSSEW
829,7752825,15669870,SWNSSEW
830,7753069,15670251,SWLEOSS
831,7753069,15670157,SWLEOSS
832,7753069,15670250,SWLEOSS
833,7753069,15670161,SWLEOSS
834,7753069,15670245,SWLEOSS
835,7754398,15668459,SWOEORS
836,7754398,15668476,SWOEORS
837,7754398,15668689,SWOEORS
838,7754398,15668457,SWOEORS
839,7754398,15668452,SWOEORS
840,7756215,15668459,SWNNZOR
841,7756215,15668468,SWNNZOR
842,7756215,15668688,SWNNZOR
843,7756215,15668460,SWNNZOR
844,7756215,15670157,SWNNZOR
845,7757206,15668470,SWOCOOS
846,7757206,15669778,SWOCOOS
847,7757206,15668452,SWOCOOS
848,7757206,15668467,SWOCOOS
849,7757206,15668474,SWOCOOS
850,7757462,15670260,SWRLWHS
851,7757462,15670250,SWRLWHS
852,7757462,15670241,SWRLWHS
853,7757462,15670252,SWRLWHS
854,7757462,15670245,SWRLWHS
855,7760313,15670251,SWNHHOR
856,7760313,15669860,SWNHHOR
857,7760313,15669776,SWNHHOR
858,7760313,15670241,SWNHHOR
859,7760313,15669760,SWNHHOR
860,7762269,15670163,SWLLWNL
861,7762269,15670241,SWLLWNL
862,7762269,15670196,SWLLWNL
863,7762269,15670192,SWLLWNL
864,7762269,15670252,SWLLWNL
865,7764086,7689353,SWLEWSE
866,7764086,15668383,SWLEWSE
867,7764086,15669776,SWLEWSE
868,7764086,15669870,SWLEWSE
869,7764086,15669760,SWLEWSE
870,7764234,15668595,SWLOOSN
871,7764234,15669870,SWLOOSN
872,7764234,15670271,SWLOOSN
873,7764234,15669814,SWLOOSN
874,7764234,15668476,SWLOOSN
875,7764318,15668462,SWNCZWO
876,7764318,15668455,SWNCZWO
877,7764318,15668378,SWNCZWO
878,7764318,15668458,SWNCZWO
879,7764318,15668688,SWNCZWO
880,7764985,15668383,SWOHWWN
881,7764985,15668465,SWOHWWN
882,7764985,15668460,SWOHWWN
883,7764985,15668451,SWOHWWN
884,7764985,15668462,SWOHWWN
885,7765027,15670250,SWLEZRR
886,7765027,15668381,SWLEZRR
887,7765027,15670251,SWLEZRR
888,7765027,15668476,SWLEZRR
889,7765027,15668469,SWLEZRR
890,7765977,15668594,SWNNRHC
891,7765977,15668689,SWNNRHC
892,7765977,15670260,SWNNRHC
893,7765977,15670157,SWNNRHC
894,7765977,15668454,SWNNRHC
895,7768104,15669860,SWLWNZW
896,7768104,15669762,SWLWNZW
897,7768104,15669763,SWLWNZW
898,7768104,7586509,SWLWNZW
899,7768104,15669864,SWLWNZW
900,7771136,7601953,SWOCNOC
901,7771136,7585573,SWOCNOC
902,7771136,15669767,SWOCNOC
903,7771136,15668460,SWOCNOC
904,7771136,7610714,SWOCNOC
905,7771245,15668462,SWNEWHL
906,7771245,15668455,SWNEWHL
907,7771245,15668381,SWNEWHL
908,7771245,15668459,SWNEWHL
909,7771245,15668688,SWNEWHL
910,7775378,15668688,SWOCEEH
911,7775378,15668381,SWOCEEH
912,7775378,15668689,SWOCEEH
913,7775378,15668685,SWOCEEH
914,7775378,15668459,SWOCEEH
915,7779672,7582057,SWLNLSH
916,7779672,15669760,SWLNLSH
917,7779672,15669860,SWLNLSH
918,7779672,15669799,SWLNLSH
919,7779672,15669878,SWLNLSH
920,7782046,15668468,SWNHZEE
921,7782046,15670251,SWNHZEE
922,7782046,15670240,SWNHZEE
923,7782046,15668471,SWNHZEE
924,7782046,15668452,SWNHZEE
925,7783137,7624788,SWOERZO
926,7783137,93156751,SWOERZO
927,7783137,15669774,SWOERZO
928,7783137,15668379,SWOERZO
929,7783137,15668688,SWOERZO
930,7783825,15668465,SWNSRNC
931,7783825,15668467,SWNSRNC
932,7783825,15668459,SWNSRNC
933,7783825,15668468,SWNSRNC
934,7783825,15669776,SWNSRNC
935,7785531,15668459,SWOCLHE
936,7785531,15668452,SWOCLHE
937,7785531,15669778,SWOCLHE
938,7785531,15669769,SWOCLHE
939,7785531,15668476,SWOCLHE
940,7788465,15668685,SWNNWZZ
941,7788465,15668454,SWNNWZZ
942,7788465,7580034,SWNNWZZ
943,7788465,15668379,SWNNWZZ
944,7788465,15668688,SWNNWZZ
945,7788834,15668687,SWOOZRS
946,7788834,15668379,SWOOZRS
947,7788834,15668459,SWOOZRS
948,7788834,15668474,SWOOZRS
949,7788834,15668460,SWOOZRS
950,7791568,15669870,SWNEZSE
951,7791568,15668452,SWNEZSE
952,7791568,7594821,SWNEZSE
953,7791568,15668454,SWNEZSE
954,7791568,15668468,SWNEZSE
955,7793755,7590867,SWLWCLW
956,7793755,15668467,SWLWCLW
957,7793755,92388167,SWLWCLW
958,7793755,15668476,SWLWCLW
959,7793755,15668457,SWLWCLW
960,7795816,15668459,SWOOEZE
961,7795816,15669776,SWOOEZE
962,7795816,15668381,SWOOEZE
963,7795816,15668688,SWOOEZE
964,7795816,15668451,SWOOEZE
965,7798184,7572251,SWOSLLW
966,7798184,7572430,SWOSLLW
967,7798184,34990774,SWOSLLW
968,7798184,7634572,SWOSLLW
969,7798184,7753743,SWOSLLW
970,7801245,15669863,SWLOCLW
971,7801245,15669860,SWLOCLW
972,7801245,15669769,SWLOCLW
973,7801245,15669870,SWLOCLW
974,7801245,15669869,SWLOCLW
975,7806900,15668688,SWLWCSW
976,7806900,15668459,SWLWCSW
977,7806900,15668378,SWLWCSW
978,7806900,15668468,SWLWCSW
979,7806900,15668451,SWLWCSW
980,7808939,15669778,SWNHESZ
981,7808939,15669777,SWNHESZ
982,7808939,15669781,SWNHESZ
983,7808939,15669863,SWNHESZ
984,7808939,15669764,SWNHESZ
985,7809643,15669764,SWLHWZE
986,7809643,15669776,SWLHWZE
987,7809643,15669865,SWLHWZE
988,7809643,15669763,SWLHWZE
989,7809643,15669861,SWLHWZE
990,7812284,7580034,SWLLESL
991,7812284,15668454,SWLLESL
992,7812284,15668468,SWLLESL
993,7812284,15668452,SWLLESL
994,7812284,15668476,SWLLESL
995,7813835,15668468,SWNLOLC
996,7813835,15668452,SWNLOLC
997,7813835,15669860,SWNLOLC
998,7813835,15669869,SWNLOLC
999,7813835,15669769,SWNLOLC
1000,7817216,15668462,SWNHNRN
1001,7817216,15668459,SWNHNRN
1002,7817216,15668467,SWNHNRN
1003,7817216,15668381,SWNHNRN
1004,7817216,15668688,SWNHNRN
1005,7819500,15669776,SWLLLCW
1006,7819500,15669869,SWLLLCW
1007,7819500,15669781,SWLLLCW
1008,7819500,15669814,SWLLLCW
1009,7819500,15669821,SWLLLCW
1010,7820348,15669856,SWLONLL
1011,7820348,15668376,SWLONLL
1012,7820348,15668462,SWLONLL
1013,7820348,15668383,SWLONLL
1014,7820348,15668473,SWLONLL
1015,7821280,15668520,SWLLZCE
1016,7821280,15669763,SWLLZCE
1017,7821280,15669772,SWLLZCE
1018,7821280,15669864,SWLLZCE
1019,7821280,15669776,SWLLZCE
1020,7824172,7580823,SWLROCE
1021,7824172,15668378,SWLROCE
1022,7824172,15668460,SWLROCE
1023,7824172,15668381,SWLROCE
1024,7824172,15668688,SWLROCE
1025,7825117,7586509,SWLHCLH
1026,7825117,7569799,SWLHCLH
1027,7825117,7569806,SWLHCLH
1028,7825117,15669769,SWLHCLH
1029,7825117,7572307,SWLHCLH
1030,7826605,15669860,SWNRWOH
1031,7826605,15669776,SWNRWOH
1032,7826605,15669772,SWNRWOH
1033,7826605,15669880,SWNRWOH
1034,7826605,15669777,SWNRWOH
1035,7826710,7561680,SWNWSCO
1036,7826710,15668688,SWNWSCO
1037,7826710,15668471,SWNWSCO
1038,7826710,93289487,SWNWSCO
1039,7826710,15668378,SWNWSCO
1040,7830364,15668474,SWNECLZ
1041,7830364,7627860,SWNECLZ
1042,7830364,15669863,SWNECLZ
1043,7830364,15669764,SWNECLZ
1044,7830364,15669767,SWNECLZ
1045,7830638,7569799,SWLSZWZ
1046,7830638,7585571,SWLSZWZ
1047,7830638,7610713,SWLSZWZ
1048,7830638,15669869,SWLSZWZ
1049,7830638,15669776,SWLSZWZ
1050,7850334,15668459,SWLLZEO
1051,7850334,15668457,SWLLZEO
1052,7850334,15668451,SWLLZEO
1053,7850334,15668689,SWLLZEO
1054,7850334,15668381,SWLLZEO
1055,7853559,15669777,SWLHSRS
1056,7853559,15668688,SWLHSRS
1057,7853559,15669776,SWLHSRS
1058,7853559,15669878,SWLHSRS
1059,7853559,15669817,SWLHSRS
1060,7862618,15669860,SWNNNES
1061,7862618,15669772,SWNNNES
1062,7862618,15668689,SWNNNES
1063,7862618,15669880,SWNNNES
1064,7862618,15669777,SWNNNES
1065,7862826,15669776,SWLOELR
1066,7862826,15669821,SWLOELR
1067,7862826,15669870,SWLOELR
1068,7862826,15669823,SWLOELR
1069,7862826,15669780,SWLOELR
1070,7863862,7586072,SWNESWN
1071,7863862,15668465,SWNESWN
1072,7863862,15668467,SWNESWN
1073,7863862,15668381,SWNESWN
1074,7863862,15668457,SWNESWN
1075,8061159,15668379,SWHRRNR
1076,8061159,15668449,SWHRRNR
1077,8061159,15668688,SWHRRNR
1078,8061159,15668689,SWHRRNR
1079,8061159,15668459,SWHRRNR
1080,8061163,15669775,SWOEOHC
1081,8061163,15669776,SWOEOHC
1082,8061163,15669832,SWOEOHC
1083,8061163,15669777,SWOEOHC
1084,8061163,15669767,SWOEOHC
1085,8061560,15668688,SSWLLSL
1086,8061560,7569801,SSWLLSL
1087,8061560,15668467,SSWLLSL
1088,8061560,15668377,SSWLLSL
1089,8061560,15668378,SSWLLSL
1090,8061961,15668688,SSSCOOH
1091,8061961,15668379,SSSCOOH
1092,8061961,15668460,SSSCOOH
1093,8061961,15668451,SSSCOOH
1094,8061961,15668383,SSSCOOH
1095,8063588,15668478,SWENCHZ
1096,8063588,7580781,SWENCHZ
1097,8063588,7624788,SWENCHZ
1098,8063588,15668381,SWENCHZ
1099,8063588,15669801,SWENCHZ
1100,8063597,15669769,SSOWEOO
1101,8063597,15669832,SSOWEOO
1102,8063597,15669776,SSOWEOO
1103,8063597,15669790,SSOWEOO
1104,8063597,15669814,SSOWEOO
1105,8063911,15668466,SWLLRNC
1106,8063911,15668687,SWLLRNC
1107,8063911,15668448,SWLLRNC
1108,8063911,15668377,SWLLRNC
1109,8063911,34990370,SWLLRNC
1110,8064356,15668478,SWHERHH
1111,8064356,15668685,SWHERHH
1112,8064356,7585571,SWHERHH
1113,8064356,7742598,SWHERHH
1114,8064356,15668381,SWHERHH
1115,8064480,15669786,SSRCENS
1116,8064480,15669859,SSRCENS
1117,8064480,15668460,SSRCENS
1118,8064480,7547323,SSRCENS
1119,8064480,15668469,SSRCENS
1120,8064972,15669856,SSORZCC
1121,8064972,15669773,SSORZCC
1122,8064972,15669776,SSORZCC
1123,8064972,15669857,SSORZCC
1124,8064972,15669781,SSORZCC
1125,8065270,15669870,SSRNLNN
1126,8065270,15669814,SSRNLNN
1127,8065270,15669776,SSRNLNN
1128,8065270,15669857,SSRNLNN
1129,8065270,15669781,SSRNLNN
1130,8065395,15668375,SSZHLRN
1131,8065395,15668468,SSZHLRN
1132,8065395,15669870,SSZHLRN
1133,8065395,15669781,SSZHLRN
1134,8065395,7753779,SSZHLRN
1135,8065400,15669818,SSLZWEN
1136,8065400,15669781,SSLZWEN
1137,8065400,15669767,SSLZWEN
1138,8065400,34986129,SSLZWEN
1139,8065400,15669760,SSLZWEN
1140,8065445,15668381,SSHCESW
1141,8065445,15668378,SSHCESW
1142,8065445,15668494,SSHCESW
1143,8065445,15668465,SSHCESW
1144,8065445,7561680,SSHCESW
1145,8065502,15669762,SWHOORR
1146,8065502,15669864,SWHOORR
1147,8065502,7578355,SWHOORR
1148,8065502,15669760,SWHOORR
1149,8065502,15669870,SWHOORR
1150,8065871,7637309,SSWCOLR
1151,8065871,15668460,SSWCOLR
1152,8065871,15668469,SSWCOLR
1153,8065871,15668468,SSWCOLR
1154,8065871,15668377,SSWCOLR
1155,8066070,15669777,SSCZESH
1156,8066070,15669857,SSCZESH
1157,8066070,15669761,SSCZESH
1158,8066070,15669997,SSCZESH
1159,8066070,15669770,SSCZESH
1160,8067510,15669887,SSZNRER
1161,8067510,15669817,SSZNRER
1162,8067510,15669760,SSZNRER
1163,8067510,15669870,SSZNRER
1164,8067510,15669814,SSZNRER
1165,8067980,15669880,SSOSOCH
1166,8067980,15669772,SSOSOCH
1167,8067980,15669870,SSOSOCH
1168,8067980,15669781,SSOSOCH
1169,8067980,15669814,SSOSOCH
1170,8069214,15669866,SSNOZHH
1171,8069214,15670269,SSNOZHH
1172,8069214,15669772,SSNOZHH
1173,8069214,15669762,SSNOZHH
1174,8069214,15669988,SSNOZHH
1175,8069362,15668465,SSRENSZ
1176,8069362,15668462,SSRENSZ
1177,8069362,15668467,SSRENSZ
1178,8069362,15669781,SSRENSZ
1179,8069362,15668379,SSRENSZ
1180,8069625,15669777,SSOHZHS
1181,8069625,15669764,SSOHZHS
1182,8069625,15669821,SSOHZHS
1183,8069625,15669857,SSOHZHS
1184,8069625,15669781,SSOHZHS
1185,8069966,7580823,SSCEHNS
1186,8069966,15668377,SSCEHNS
1187,8069966,15669870,SSCEHNS
1188,8069966,15669781,SSCEHNS
1189,8069966,15669776,SSCEHNS
1190,8070166,15669765,SSZWOZH
1191,8070166,15668460,SSZWOZH
1192,8070166,15669821,SSZWOZH
1193,8070166,15670267,SSZWOZH
1194,8070166,15668379,SSZWOZH
1195,8070264,15668458,SSRWCWC
1196,8070264,15668466,SSRWCWC
1197,8070264,15669765,SSRWCWC
1198,8070264,15668460,SSRWCWC
1199,8070264,15668381,SSRWCWC
1200,8070481,15669760,SSSWCLL
1201,8070481,15669773,SSSWCLL
1202,8070481,15669804,SSSWCLL
1203,8070481,15669821,SSSWCLL
1204,8070481,34986115,SSSWCLL
1205,8070710,15668468,SSCLCSW
1206,8070710,7569801,SSCLCSW
1207,8070710,15668467,SSCLCSW
1208,8070710,15668465,SSCLCSW
1209,8070710,15668455,SSCLCSW
1210,8070847,7593949,SWRNEHZ
1211,8070847,7753734,SWRNEHZ
1212,8070847,15668381,SWRNEHZ
1213,8070847,15668378,SWRNEHZ
1214,8070847,15668467,SWRNEHZ
1215,8071092,7580823,SSLNESH
1216,8071092,15668465,SSLNESH
1217,8071092,15668494,SSLNESH
1218,8071092,15668460,SSLNESH
1219,8071092,34986112,SSLNESH
1220,8071210,15668379,SWNORRH
1221,8071210,15669773,SWNORRH
1222,8071210,15669778,SWNORRH
1223,8071210,15669769,SWNORRH
1224,8071210,15669863,SWNORRH
1225,8071554,15669767,SSCESNS
1226,8071554,15668469,SSCESNS
1227,8071554,15668416,SSCESNS
1228,8071554,15668381,SSCESNS
1229,8071554,7625761,SSCESNS
1230,8072719,15668685,SWNZOLC
1231,8072719,15668457,SWNZOLC
1232,8072719,15668458,SWNZOLC
1233,8072719,15668469,SWNZOLC
1234,8072719,15668688,SWNZOLC
1235,8073815,15668458,SSSZCCN
1236,8073815,15668460,SSSZCCN
1237,8073815,15669776,SSSZCCN
1238,8073815,15669869,SSSZCCN
1239,8073815,15669772,SSSZCCN
1240,8073939,15668480,SSOSOEC
1241,8073939,15668378,SSOSOEC
1242,8073939,93176430,SSOSOEC
1243,8073939,7586308,SSOSOEC
1244,8073939,7569801,SSOSOEC
1245,8074318,7585573,SSHCNOH
1246,8074318,7580089,SSHCNOH
1247,8074318,7572311,SSHCNOH
1248,8074318,15668460,SSHCNOH
1249,8074318,7569806,SSHCNOH
1250,8074454,15668460,SWOWSZW
1251,8074454,15669866,SWOWSZW
1252,8074454,15669885,SWOWSZW
1253,8074454,15670269,SWOWSZW
1254,8074454,15669762,SWOWSZW
1255,8074475,15669789,SWNRLOS
1256,8074475,15669803,SWNRLOS
1257,8074475,15669880,SWNRLOS
1258,8074475,15669776,SWNRLOS
1259,8074475,15670267,SWNRLOS
1260,8074536,15669860,SSEOLNO
1261,8074536,15669776,SSEOLNO
1262,8074536,15669760,SSEOLNO
1263,8074536,15669767,SSEOLNO
1264,8074536,15669781,SSEOLNO
1265,8074820,15668460,SWCRWEH
1266,8074820,15668379,SWCRWEH
1267,8074820,15668685,SWCRWEH
1268,8074820,15668459,SWCRWEH
1269,8074820,34986274,SWCRWEH
1270,8075344,7569799,SWOSZOL
1271,8075344,34990774,SWOSZOL
1272,8075344,7572300,SWOSZOL
1273,8075344,15668451,SWOSZOL
1274,8075344,15668688,SWOSZOL
1275,8075370,15669762,SWEWWZL
1276,8075370,15669769,SWEWWZL
1277,8075370,15669763,SWEWWZL
1278,8075370,15669866,SWEWWZL
1279,8075370,15669860,SWEWWZL
1280,8075456,34986112,SWNRLEZ
1281,8075456,34986132,SWNRLEZ
1282,8075456,34986118,SWNRLEZ
1283,8075456,15669760,SWNRLEZ
1284,8075456,15669817,SWNRLEZ
1285,8075477,7587691,SSZLCSE
1286,8075477,15669997,SSZLCSE
1287,8075477,15669821,SSZLCSE
1288,8075477,15669776,SSZLCSE
1289,8075477,7587687,SSZLCSE
1290,8075506,15668460,SSRZHHN
1291,8075506,15668378,SSRZHHN
1292,8075506,7586509,SSRZHHN
1293,8075506,7579698,SSRZHHN
1294,8075506,7736902,SSRZHHN
1295,8075791,15669804,SWEHZZZ
1296,8075791,15669832,SWEHZZZ
