ID,Order,SKUs,Member
1297,8075791,7675055,SWEHZZZ
1298,8075791,15669772,SWEHZZZ
1299,8075791,15669764,SWEHZZZ
1300,8076187,15668685,SSRHNHL
1301,8076187,15668379,SSRHNHL
1302,8076187,15668463,SSRHNHL
1303,8076187,15668473,SSRHNHL
1304,8076187,15668451,SSRHNHL
1305,8076206,15669869,SWOEZES
1306,8076206,15669878,SWOEZES
1307,8076206,15669821,SWOEZES
1308,8076206,15669823,SWOEZES
1309,8076206,15668460,SWOEZES
1310,8077366,15669780,SSCWORR
1311,8077366,15669821,SSCWORR
1312,8077366,15669767,SSCWORR
1313,8077366,15669869,SSCWORR
1314,8077366,15668469,SSCWORR
1315,8077922,34986112,SWNNRHE
1316,8077922,15669818,SWNNRHE
1317,8077922,34987566,SWNNRHE
1318,8077922,15669869,SWNNRHE
1319,8077922,15669777,SWNNRHE
1320,8078249,15669767,SWNHHOE
1321,8078249,15669780,SWNHHOE
1322,8078249,15669821,SWNHHOE
1323,8078249,15669776,SWNHHOE
1324,8078249,15669818,SWNHHOE
1325,8078727,15669880,SSHOZRZ
1326,8078727,15668380,SSHOZRZ
1327,8078727,15669957,SSHOZRZ
1328,8078727,7572433,SSHOZRZ
1329,8078727,15669960,SSHOZRZ
1330,8079264,15669864,SWNEHSL
1331,8079264,15669965,SWNEHSL
1332,8079264,15669799,SWNEHSL
1333,8079264,15669880,SWNEHSL
1334,8079264,7675055,SWNEHSL
1335,8079315,15668460,SSSHNNH
1336,8079315,15668462,SSSHNNH
1337,8079315,7642814,SSSHNNH
1338,8079315,7753742,SSSHNNH
1339,8079315,7587660,SSSHNNH
1340,8079383,15668381,SWNEHEC
1341,8079383,15668462,SWNEHEC
1342,8079383,93141092,SWNEHEC
1343,8079383,93141023,SWNEHEC
1344,8079383,34987220,SWNEHEC
1345,8080057,15668467,SSCLSCL
1346,8080057,15668460,SSCLSCL
1347,8080057,15669772,SSCLSCL
1348,8080057,15669860,SSCLSCL
1349,8080057,15669866,SSCLSCL
1350,8080218,15668458,SWCZELR
1351,8080218,15669775,SWCZELR
1352,8080218,15669873,SWCZELR
1353,8080218,15669814,SWCZELR
1354,8080218,15669790,SWCZELR
1355,8080311,15670009,SSZCWCC
1356,8080311,15670010,SSZCWCC
1357,8080311,15669794,SSZCWCC
1358,8080311,15669821,SSZCWCC
1359,8080311,7585571,SSZCWCC
1360,8080319,15668688,SSNSECH
1361,8080319,15668378,SSNSECH
1362,8080319,15669781,SSNSECH
1363,8080319,15669821,SSNSECH
1364,8080319,15669775,SSNSECH
1365,8080596,15668480,SSNLZHH
1366,8080596,7572312,SSNLZHH
1367,8080596,15669821,SSNLZHH
1368,8080596,15669823,SSNLZHH
1369,8080596,15669863,SSNLZHH
1370,8081235,15669870,SSWRLOE
1371,8081235,15669821,SSWRLOE
1372,8081235,15669775,SSWRLOE
1373,8081235,15669825,SSWRLOE
1374,8081235,21408952,SSWRLOE
1375,8081317,15670271,SWLZSNO
1376,8081317,15669832,SWLZSNO
1377,8081317,15669814,SWLZSNO
1378,8081317,15669870,SWLZSNO
1379,8081317,15669872,SWLZSNO
1380,8081573,15668460,SWORNSW
1381,8081573,7580811,SWORNSW
1382,8081573,15668381,SWORNSW
1383,8081573,15668688,SWORNSW
1384,8081573,15668467,SWORNSW
1385,8082175,15668688,SSSEWLS
1386,8082175,15669856,SSSEWLS
1387,8082175,7633490,SSSEWLS
1388,8082175,15669777,SSSEWLS
1389,8082175,15669771,SSSEWLS
1390,8082912,7585573,SWLOZWE
1391,8082912,7585571,SWLOZWE
1392,8082912,15669776,SWLOZWE
1393,8082912,15669823,SWLOZWE
1394,8082912,15669870,SWLOZWE
1395,8082957,15669833,SWNCOOR
1396,8082957,7587488,SWNCOOR
1397,8082957,15669814,SWNCOOR
1398,8082957,15669781,SWNCOOR
1399,8082957,15669870,SWNCOOR
1400,8083038,15669781,SSCWNSN
1401,8083038,15669857,SSCWNSN
1402,8083038,15669790,SSCWNSN
1403,8083038,15669777,SSCWNSN
1404,8083038,15669832,SSCWNSN
1405,8083081,15669976,SSNCWZO
1406,8083081,15670250,SSNCWZO
1407,8083081,15670246,SSNCWZO
1408,8083081,15670241,SSNCWZO
1409,8083081,15670252,SSNCWZO
1410,8083255,15668381,SSHHZRO
1411,8083255,15668469,SSHHZRO
1412,8083255,15668463,SSHHZRO
1413,8083255,15669869,SSHHZRO
1414,8083255,15669857,SSHHZRO
1415,8083357,7572306,SSSHLNW
1416,8083357,15669859,SSSHLNW
1417,8083357,34986112,SSSHLNW
1418,8083357,7578341,SSSHLNW
1419,8083357,34990774,SSSHLNW
1420,8083432,15668380,SSLLLZC
1421,8083432,15669780,SSLLLZC
1422,8083432,34986112,SSLLLZC
1423,8083432,34987566,SSLLLZC
1424,8083432,34986129,SSLLLZC
1425,8083700,15669782,SWNSCOW
1426,8083700,15669882,SWNSCOW
1427,8083700,15669814,SWNSCOW
1428,8083700,15669870,SWNSCOW
1429,8083700,15670271,SWNSCOW
1430,8084238,15668688,SSZZWOR
1431,8084238,7569802,SSZZWOR
1432,8084238,15670250,SSZZWOR
1433,8084238,15670157,SSZZWOR
1434,8084238,15670196,SSZZWOR
1435,8084306,15668462,SWOCZER
1436,8084306,15668467,SWOCZER
1437,8084306,93141023,SWOCZER
1438,8084306,15670157,SWOCZER
1439,8084306,15670192,SWOCZER
1440,8084980,15668380,SSOOWNN
1441,8084980,15669817,SSOOWNN
1442,8084980,7570686,SSOOWNN
1443,8084980,15668454,SSOOWNN
1444,8084980,15669994,SSOOWNN
1445,8084987,15669997,SSNOWOC
1446,8084987,15669992,SSNOWOC
1447,8084987,15669860,SSNOWOC
1448,8084987,15669859,SSNOWOC
1449,8084987,15668688,SSNOWOC
1450,8085270,15668478,SSLEZWR
1451,8085270,15669886,SSLEZWR
1452,8085270,15668467,SSLEZWR
1453,8085270,15668378,SSLEZWR
1454,8085270,15668455,SSLEZWR
1455,8085297,15668381,SSCSLWN
1456,8085297,15668688,SSCSLWN
1457,8085297,15669814,SSCSLWN
1458,8085297,15669832,SSCSLWN
1459,8085297,15669776,SSCSLWN
1460,8085797,15668685,SWRCLON
1461,8085797,15668451,SWRCLON
1462,8085797,15668465,SWRCLON
1463,8085797,15668460,SWRCLON
1464,8085797,15668478,SWRCLON
1465,8086954,15670269,SSOEZWZ
1466,8086954,7572254,SSOEZWZ
1467,8086954,15669777,SSOEZWZ
1468,8086954,15669817,SSOEZWZ
1469,8086954,15669761,SSOEZWZ
1470,8087273,15669769,SSCRSWO
1471,8087273,15669832,SSCRSWO
1472,8087273,15670269,SSCRSWO
1473,8087273,15669772,SSCRSWO
1474,8087273,15669869,SSCRSWO
1475,8087274,15668458,SSNNLRW
1476,8087274,15668478,SSNNLRW
1477,8087274,15669869,SSNNLRW
1478,8087274,15669776,SSNNLRW
1479,8087274,15669880,SSNNLRW
1480,8087471,15668460,SSCRESN
1481,8087471,15668381,SSCRESN
1482,8087471,15669765,SSCRESN
1483,8087471,15668467,SSCRESN
1484,8087471,15668463,SSCRESN
1485,8087495,34990774,SSCZRCZ
1486,8087495,15668521,SSCZRCZ
1487,8087495,15668685,SSCZRCZ
1488,8087495,7569805,SSCZRCZ
1489,8087495,34988771,SSCZRCZ
1490,8087997,15669776,SWCOLON
1491,8087997,15668459,SWCOLON
1492,8087997,15669883,SWCOLON
1493,8087997,15669775,SWCOLON
1494,8087997,15668381,SWCOLON
1495,8088038,15669780,SWLNZNC
1496,8088038,15669790,SWLNZNC
1497,8088038,15669775,SWLNZNC
1498,8088038,15669814,SWLNZNC
1499,8088038,15669776,SWLNZNC
1500,8088678,34987568,SWCLLSO
1501,8088678,15669863,SWCLLSO
1502,8088678,15669870,SWCLLSO
1503,8088678,15669869,SWCLLSO
1504,8088678,15669818,SWCLLSO
1505,8089109,15669857,SSLNHHC
1506,8089109,15669781,SSLNHHC
1507,8089109,15669872,SSLNHHC
1508,8089109,15669776,SSLNHHC
1509,8089109,15669821,SSLNHHC
1510,8089133,7580802,SWONORL
1511,8089133,15668462,SWONORL
1512,8089133,15668467,SWONORL
1513,8089133,15668455,SWONORL
1514,8089133,15668378,SWONORL
1515,8089178,15669814,SWCNZWC
1516,8089178,15669790,SWCNZWC
1517,8089178,15669823,SWCNZWC
1518,8089178,15669870,SWCNZWC
1519,8089178,15669781,SWCNZWC
1520,8089212,15668469,SWCNZWN
1521,8089212,15668458,SWCNZWN
1522,8089212,15668685,SWCNZWN
1523,8089212,15668466,SWCNZWN
1524,8089212,15668462,SWCNZWN
1525,8089417,15668460,SWCCRWR
1526,8089417,15670254,SWCCRWR
1527,8089417,15670157,SWCCRWR
1528,8089417,92887544,SWCCRWR
1529,8089417,15670241,SWCCRWR
1530,8089421,15669887,SSZEZHN
1531,8089421,15669832,SSZEZHN
1532,8089421,15670267,SSZEZHN
1533,8089421,15669872,SSZEZHN
1534,8089421,15669777,SSZEZHN
1535,8089497,15669782,SWHOECO
1536,8089497,15669861,SWHOECO
1537,8089497,15669818,SWHOECO
1538,8089497,34986125,SWHOECO
1539,8089497,15669776,SWHOECO
1540,8089518,15669763,SSWOSRE
1541,8089518,15669780,SSWOSRE
1542,8089518,15670269,SSWOSRE
1543,8089518,15669832,SSWOSRE
1544,8089518,15669777,SSWOSRE
1545,8090614,15669858,SWOERWC
1546,8090614,15668688,SWOERWC
1547,8090614,15669880,SWOERWC
1548,8090614,34987566,SWOERWC
1549,8090614,15669814,SWOERWC
1550,8091771,15668381,SSCRENS
1551,8091771,15668685,SSCRENS
1552,8091771,15669777,SSCRENS
1553,8091771,15669776,SSCRENS
1554,8091771,15668378,SSCRENS
1555,8091884,15669821,SSEHHWW
1556,8091884,15669761,SSEHHWW
1557,8091884,15669776,SSEHHWW
1558,8091884,15669823,SSEHHWW
1559,8091884,15669870,SSEHHWW
1560,8092443,15669799,SWOZSCZ
1561,8092443,15669764,SWOZSCZ
1562,8092443,34987566,SWOZSCZ
1563,8092443,34986129,SWOZSCZ
1564,8092443,15669781,SWOZSCZ
1565,8093760,15669808,SSESNZL
1566,8093760,34989674,SSESNZL
1567,8093760,15669806,SSESNZL
1568,8093760,15669803,SSESNZL
1569,8093760,34986132,SSESNZL
1570,8094384,15668688,SSSEWCH
1571,8094384,15669871,SSSEWCH
1572,8094384,15668468,SSSEWCH
1573,8094384,15668467,SSSEWCH
1574,8094384,15668460,SSSEWCH
1575,8094702,15669769,SSCRRRE
1576,8094702,15669778,SSCRRRE
1577,8094702,15670269,SSCRRRE
1578,8094702,15669869,SSCRRRE
1579,8094702,15669763,SSCRRRE
1580,8095702,15669780,SWRLOEC
1581,8095702,15668416,SWRLOEC
1582,8095702,15669776,SWRLOEC
1583,8095702,15669823,SWRLOEC
1584,8095702,15669870,SWRLOEC
1585,8096305,15669884,SSNEHZR
1586,8096305,15669869,SSNEHZR
1587,8096305,15669870,SSNEHZR
1588,8096305,15669777,SSNEHZR
1589,8096305,15669857,SSNEHZR
1590,8096359,15668381,SSWRLZN
1591,8096359,15669801,SSWRLZN
1592,8096359,15668467,SSWRLZN
1593,8096359,15668458,SSWRLZN
1594,8096359,15668462,SSWRLZN
1595,8096457,15668378,SWEOOLR
1596,8096457,15670157,SWEOOLR
1597,8096457,7578229,SWEOOLR
1598,8096457,7587669,SWEOOLR
1599,8096457,7587687,SWEOOLR
1600,8096786,15669767,SSLLLRR
1601,8096786,15669771,SSLLLRR
1602,8096786,15669870,SSLLLRR
1603,8096786,34987566,SSLLLRR
1604,8096786,15669781,SSLLLRR
1605,8096811,15668460,SSLZLCS
1606,8096811,15668467,SSLZLCS
1607,8096811,15668451,SSLZLCS
1608,8096811,15668378,SSLZLCS
1609,8096811,15668470,SSLZLCS
1610,8097385,15668465,SSENHNN
1611,8097385,15668460,SSENHNN
1612,8097385,15668451,SSENHNN
1613,8097385,15668381,SSENHNN
1614,8097385,15668478,SSENHNN
1615,8098117,15669880,SWNEWRZ
1616,8098117,7572310,SWNEWRZ
1617,8098117,15669869,SWNEWRZ
1618,8098117,15669821,SWNEWRZ
1619,8098117,15669818,SWNEWRZ
1620,8099163,15669777,SSRCCNE
1621,8099163,21409004,SSRCCNE
1622,8099163,15669817,SSRCCNE
1623,8099163,15669762,SSRCCNE
1624,8099163,7569624,SSRCCNE
1625,8099217,7586509,SSRLORR
1626,8099217,7569799,SSRLORR
1627,8099217,92388173,SSRLORR
1628,8099217,7569802,SSRLORR
1629,8099217,7572306,SSRLORR
1630,8099849,15668478,SSCEWZO
1631,8099849,15668688,SSCEWZO
1632,8099849,34986112,SSCEWZO
1633,8099849,15669804,SSCEWZO
1634,8099849,21409129,SSCEWZO
1635,8100379,15669780,SSRRHLE
1636,8100379,7653522,SSRRHLE
1637,8100379,7569802,SSRRHLE
1638,8100379,7572302,SSRRHLE
1639,8100379,7753743,SSRRHLE
1640,8101018,15668466,SSLREZW
1641,8101018,7572310,SSLREZW
1642,8101018,15670260,SSLREZW
1643,8101018,15670163,SSLREZW
1644,8101018,15670196,SSLREZW
1645,8101071,7729965,SSEHLRW
1646,8101071,15668377,SSEHLRW
1647,8101071,15668381,SSEHLRW
1648,8101071,7586504,SSEHLRW
1649,8101071,15669832,SSEHLRW
1650,8101152,15668688,SWRHRLL
1651,8101152,15668465,SWRHRLL
1652,8101152,15668381,SWRHRLL
1653,8101152,15668467,SWRHRLL
1654,8101152,15668469,SWRHRLL
1655,8101260,15668460,SSNORLN
1656,8101260,15668469,SSNORLN
1657,8101260,15668467,SSNORLN
1658,8101260,15668378,SSNORLN
1659,8101260,15668462,SSNORLN
1660,8101807,15669778,SSWERSN
1661,8101807,15669860,SSWERSN
1662,8101807,15669776,SSWERSN
1663,8101807,15669760,SSWERSN
1664,8101807,15670269,SSWERSN
1665,8101813,15668467,SSOHWHC
1666,8101813,15668378,SSOHWHC
1667,8101813,15668455,SSOHWHC
1668,8101813,15668685,SSOHWHC
1669,8101813,15668473,SSOHWHC
1670,8102328,15668460,SSLWEEZ
1671,8102328,15668467,SSLWEEZ
1672,8102328,15668688,SSLWEEZ
1673,8102328,15668468,SSLWEEZ
1674,8102328,15668378,SSLWEEZ
1675,8102389,15669781,SSCZSEE
1676,8102389,15669814,SSCZSEE
1677,8102389,15670157,SSCZSEE
1678,8102389,15670271,SSCZSEE
1679,8102389,15669870,SSCZSEE
1680,8102497,7561688,SSRENSN
1681,8102497,7572307,SSRENSN
1682,8102497,7569799,SSRENSN
1683,8102497,7572303,SSRENSN
1684,8102497,92978776,SSRENSN
1685,8104047,15669878,SWOZECO
1686,8104047,15669814,SWOZECO
1687,8104047,15669776,SWOZECO
1688,8104047,15669775,SWOZECO
1689,8104047,34986113,SWOZECO
1690,8104378,15668467,SSSWOLZ
1691,8104378,15668381,SSSWOLZ
1692,8104378,15668459,SSSWOLZ
1693,8104378,15668468,SSSWOLZ
1694,8104378,15668460,SSSWOLZ
1695,8105118,7735707,SWHCZNL
1696,8105118,15670260,SWHCZNL
1697,8105118,15669778,SWHCZNL
1698,8105118,15669775,SWHCZNL
1699,8105118,15669860,SWHCZNL
1700,8105205,15669870,SWRNHCS
1701,8105205,15669814,SWRNHCS
1702,8105205,15669760,SWRNHCS
1703,8105205,15669767,SWRNHCS
1704,8105205,15669863,SWRNHCS
1705,8106023,7587667,SSLOEEO
1706,8106023,7587687,SSLOEEO
1707,8106023,7587688,SSLOEEO
1708,8106023,7587691,SSLOEEO
1709,8106023,7587668,SSLOEEO
1710,8106238,15668685,SSWOOZW
1711,8106238,15668460,SSWOOZW
1712,8106238,15669776,SSWOOZW
1713,8106238,21408913,SSWOOZW
1714,8106238,34990774,SSWOOZW
1715,8106290,15668460,SWLCEZW
1716,8106290,7569801,SWLCEZW
1717,8106290,15669866,SWLCEZW
1718,8106290,15669772,SWLCEZW
1719,8106290,15669869,SWLCEZW
1720,8106451,15668416,SSCSENO
1721,8106451,15669961,SSCSENO
1722,8106451,15668460,SSCSENO
1723,8106451,15668463,SSCSENO
1724,8106451,15668687,SSCSENO
1725,8106715,93141023,SSNOSCZ
1726,8106715,93141092,SSNOSCZ
1727,8106715,15670007,SSNOSCZ
1728,8106715,15669961,SSNOSCZ
1729,8106715,15669957,SSNOSCZ
1730,8106887,15669956,SSSOOZC
1731,8106887,15668381,SSSOOZC
1732,8106887,15668460,SSSOOZC
1733,8106887,15668462,SSSOOZC
1734,8106887,15669961,SSSOOZC
1735,8107580,7689353,SSZNNNN
1736,8107580,15669824,SSZNNNN
1737,8107580,15669776,SSZNNNN
1738,8107580,15669880,SSZNNNN
1739,8107580,15669870,SSZNNNN
1740,8108141,93141092,SSRCEWZ
1741,8108141,93141022,SSRCEWZ
1742,8108141,93176430,SSRCEWZ
1743,8108141,34987629,SSRCEWZ
1744,8108141,92388181,SSRCEWZ
1745,8108248,15670260,SSSELZZ
1746,8108248,7587675,SSSELZZ
1747,8108248,7587648,SSSELZZ
1748,8108248,7587677,SSSELZZ
1749,8108248,7587673,SSSELZZ
1750,8108636,15668381,SWHZZEO
1751,8108636,15668478,SWHZZEO
1752,8108636,15668378,SWHZZEO
1753,8108636,15668451,SWHZZEO
1754,8108636,15668462,SWHZZEO
1755,8108886,15669832,SWLHONH
1756,8108886,15669880,SWLHONH
1757,8108886,15669857,SWLHONH
1758,8108886,15669772,SWLHONH
1759,8108886,15669860,SWLHONH
1760,8109052,15669799,SWCLWHL
1761,8109052,15669869,SWCLWHL
1762,8109052,15669870,SWCLWHL
1763,8109052,15669821,SWCLWHL
1764,8109052,15669776,SWCLWHL
1765,8109601,15669823,SSEWSWC
1766,8109601,15669776,SSEWSWC
1767,8109601,15669761,SSEWSWC
1768,8109601,15669857,SSEWSWC
1769,8109601,34986129,SSEWSWC
1770,8109885,15669870,SWCHLSS
1771,8109885,15669821,SWCHLSS
1772,8109885,15669760,SWCHLSS
1773,8109885,15669863,SWCHLSS
1774,8109885,15669776,SWCHLSS
1775,8110925,15669875,SSSREHN
1776,8110925,7585571,SSSREHN
1777,8110925,15669814,SSSREHN
1778,8110925,15669775,SSSREHN
1779,8110925,15668381,SSSREHN
1780,8112695,15670260,SWLNCNW
1781,8112695,15668465,SWLNCNW
1782,8112695,7587670,SWLNCNW
1783,8112695,7587691,SWLNCNW
1784,8112695,7587648,SWLNCNW
1785,8112726,15669869,SWREHOR
1786,8112726,15669777,SWREHOR
1787,8112726,15669870,SWREHOR
1788,8112726,15669781,SWREHOR
1789,8112726,15669857,SWREHOR
1790,8113176,93141023,SSWSCEN
1791,8113176,15668688,SSWSCEN
1792,8113176,34987615,SSWSCEN
1793,8113176,34987629,SSWSCEN
1794,8113176,15668468,SSWSCEN
1795,8114312,15668460,SSOHCZO
1796,8114312,15668688,SSOHCZO
1797,8114312,15668378,SSOHCZO
1798,8114312,15668381,SSOHCZO
1799,8114312,15668465,SSOHCZO
1800,8114869,15668684,SSRZESC
1801,8114869,7572254,SSRZESC
1802,8114869,15668381,SSRZESC
1803,8114869,15668455,SSRZESC
1804,8114869,15668688,SSRZESC
1805,8115812,15668688,SSCZOHR
1806,8115812,15668381,SSCZOHR
1807,8115812,7585573,SSCZOHR
1808,8115812,15668466,SSCZOHR
1809,8115812,15668377,SSCZOHR
1810,8116158,7580802,SSCSLSN
1811,8116158,15669818,SSCSLSN
1812,8116158,15669821,SSCSLSN
1813,8116158,15669776,SSCSLSN
1814,8116158,15669870,SSCSLSN
1815,8118745,15669863,SSZLLON
1816,8118745,15669769,SSZLLON
1817,8118745,15668460,SSZLLON
1818,8118745,15669866,SSZLLON
1819,8118745,15669763,SSZLLON
1820,8119388,15669878,SWLSCLN
1821,8119388,15669880,SWLSCLN
1822,8119388,15669870,SWLSCLN
1823,8119388,15669760,SWLSCLN
1824,8119388,15669781,SWLSCLN
1825,8119882,15668379,SSSORWE
1826,8119882,15668688,SSSORWE
1827,8119882,15669857,SSSORWE
1828,8119882,15668381,SSSORWE
1829,8119882,21408953,SSSORWE
1830,8120159,7569806,SWLZRZH
1831,8120159,7572312,SWLZRZH
1832,8120159,15668469,SWLZRZH
1833,8120159,15668458,SWLZRZH
1834,8120159,15668378,SWLZRZH
1835,8120360,15669760,SSHEECO
1836,8120360,15668467,SSHEECO
1837,8120360,15668451,SSHEECO
1838,8120360,15669776,SSHEECO
1839,8120360,15669863,SSHEECO
1840,8120435,15669774,SWHRZSW
1841,8120435,15669884,SWHRZSW
1842,8120435,15669821,SWHRZSW
1843,8120435,15669870,SWHRZSW
1844,8120435,15669863,SWHRZSW
1845,8120485,15669864,SWHSWOW
1846,8120485,15669859,SWHSWOW
1847,8120485,15669780,SWHSWOW
1848,8120485,15668465,SWHSWOW
1849,8120485,15669772,SWHSWOW
1850,8120702,15669781,SSZNWLH
1851,8120702,15669869,SSZNWLH
1852,8120702,15669870,SSZNWLH
1853,8120702,15669814,SSZNWLH
1854,8120702,15669880,SSZNWLH
1855,8120853,93176430,SSLSNCH
1856,8120853,7587674,SSLSNCH
1857,8120853,7586504,SSLSNCH
1858,8120853,15670158,SSLSNCH
1859,8120853,7587658,SSLSNCH
1860,8122275,15669873,SSSCOCW
1861,8122275,15669761,SSSCOCW
1862,8122275,34986128,SSSCOCW
1863,8122275,15669857,SSSCOCW
1864,8122275,15669777,SSSCOCW
1865,8122344,15668465,SSLWHRH
1866,8122344,7585571,SSLWHRH
1867,8122344,15669870,SSLWHRH
1868,8122344,15669781,SSLWHRH
1869,8122344,34987566,SSLWHRH
1870,8122589,7574242,SWOOLZW
1871,8122589,15669761,SWOOLZW
1872,8122589,15669870,SWOOLZW
1873,8122589,15669776,SWOOLZW
1874,8122589,15669884,SWOOLZW
1875,8123487,15668381,SSLSLHL
1876,8123487,15668460,SSLSLHL
1877,8123487,15669774,SSLSLHL
1878,8123487,15669883,SSLSLHL
1879,8123487,7625556,SSLSLHL
1880,8123840,15668688,SSSZWOR
1881,8123840,15668460,SSSZWOR
1882,8123840,7569799,SSSZWOR
1883,8123840,7586509,SSSZWOR
1884,8123840,7572302,SSSZWOR
1885,8124069,15668454,SSONROH
1886,8124069,7578337,SSONROH
1887,8124069,15668468,SSONROH
1888,8124069,7578229,SSONROH
1889,8124069,15668519,SSONROH
1890,8124751,15668478,SSNLSZE
1891,8124751,15668494,SSNLSZE
1892,8124751,15668495,SSNLSZE
1893,8124751,15668460,SSNLSZE
1894,8124751,15668381,SSNLSZE
1895,8125808,15669857,SWRHZOO
1896,8125808,15669781,SWRHZOO
1897,8125808,15669880,SWRHZOO
1898,8125808,15669776,SWRHZOO
1899,8125808,15669872,SWRHZOO
1900,8126177,7572432,SWLZLWS
1901,8126177,15669817,SWLZLWS
1902,8126177,15669857,SWLZLWS
1903,8126177,15669870,SWLZLWS
1904,8126177,15669814,SWLZLWS
1905,8127465,15668469,SSEWSRE
1906,8127465,34986125,SSEWSRE
1907,8127465,15669763,SSEWSRE
1908,8127465,15668377,SSEWSRE
1909,8127465,15668463,SSEWSRE
1910,8127819,15669874,SWECRER
1911,8127819,7624786,SWECRER
1912,8127819,34987566,SWECRER
1913,8127819,15669870,SWECRER
1914,8127819,15669804,SWECRER
1915,8128430,15669780,SWCEHCR
1916,8128430,15668378,SWCEHCR
1917,8128430,15669873,SWCEHCR
1918,8128430,15669814,SWCEHCR
1919,8128430,15669776,SWCEHCR
1920,8129915,15668381,SWEORLR
1921,8129915,15668465,SWEORLR
1922,8129915,15668688,SWEORLR
1923,8129915,15668459,SWEORLR
1924,8129915,15668462,SWEORLR
1925,8130134,15668381,SWONECO
1926,8130134,15668460,SWONECO
